file	vowel	utterance	word	translation	speaker	f0	f1	f2	f3	f1_b	f2_b	f3_b	duration	step_time
2018_07_D11_dentals	ы	1	мцы	ложь	d11	NA	NA	NA	NA	NA	NA	NA	65.1261983784046	27.5306043283607
2018_07_D11_dentals	ы	1	мцы	ложь	d11	NA	NA	NA	NA	NA	NA	NA	65.1261983784046	27.5406043283607
2018_07_D11_dentals	ы	2	мцы	ложь	d11	NA	NA	NA	NA	NA	NA	NA	69.7416894354141	28.9087784231676
2018_07_D11_dentals	ы	2	мцы	ложь	d11	NA	NA	NA	NA	NA	NA	NA	69.7416894354141	28.9187784231676
2018_07_D11_dentals	ы	2	мцы	ложь	d11	209.11917030683955	NA	NA	NA	NA	NA	NA	69.7416894354141	28.9287784231676
2018_07_D11_dentals	ы	2	мцы	ложь	d11	208.05529566254197	628.1763755384751	1838.0366145327725	2998.4850171635344	6.001862763919467	12.337632130504783	15.635081941330505	69.7416894354141	28.9387784231676
2018_07_D11_dentals	ы	2	мцы	ложь	d11	206.3994231988026	643.0613375585275	1824.8239588107253	2979.215368071837	6.116603970632981	12.290053801535286	15.590960480842288	69.7416894354141	28.9487784231676
2018_07_D11_dentals	ы	2	мцы	ложь	d11	NA	NA	NA	NA	NA	NA	NA	69.7416894354141	28.9587784231677
2018_07_D11_dentals	ы	2	мцы	ложь	d11	NA	NA	NA	NA	NA	NA	NA	69.7416894354141	28.9687784231677
2018_07_D11_dentals	ы	3	мцы	ложь	d11	NA	NA	NA	NA	NA	NA	NA	93.9441084728507	30.262934446221
2018_07_D11_dentals	ы	3	мцы	ложь	d11	NA	NA	NA	NA	NA	NA	NA	93.9441084728507	30.2729344462211
2018_07_D11_dentals	ы	3	мцы	ложь	d11	205.04908526496524	NA	NA	NA	NA	NA	NA	93.9441084728507	30.2829344462211
2018_07_D11_dentals	ы	3	мцы	ложь	d11	199.37818208820738	589.8089310975698	1849.768215193142	3010.3057270272598	5.700337838161209	12.37964969333093	15.661980382671164	93.9441084728507	30.2929344462211
2018_07_D11_dentals	ы	3	мцы	ложь	d11	191.527145953073	589.2755521579297	1860.6999914282985	2978.2659815181623	5.696118615909929	12.41857030611612	15.588675983210624	93.9441084728507	30.3029344462211
2018_07_D11_dentals	ы	3	мцы	ложь	d11	185.02926696834496	571.1817709334895	1848.980317664477	2934.0698808022753	5.55086645434756	12.376835851143166	15.486589029427115	93.9441084728507	30.3129344462211
2018_07_D11_dentals	ы	3	мцы	ложь	d11	174.3468962697462	572.2711561392857	1837.930798506013	3034.6866336363923	5.559590593184231	12.337192143483813	15.715823376591533	93.9441084728507	30.3229344462211
2018_07_D11_dentals	ы	3	мцы	ложь	d11	158.8576382602139	612.0104582526136	1828.5565136297598	3068.5753346593815	5.876057771731029	12.303530276718305	15.793237174405157	93.9441084728507	30.3329344462211
2018_07_D11_dentals	ы	3	мцы	ложь	d11	NA	NA	NA	NA	NA	NA	NA	93.9441084728507	30.3429344462211
2018_07_D11_dentals	ы	3	мцы	ложь	d11	NA	NA	NA	NA	NA	NA	NA	93.9441084728507	30.3529344462211
2018_07_D11_dentals	ы	cf	мцы	ложь	d11	NA	NA	NA	NA	NA	NA	NA	52.9853833826053	32.0699186995344
2018_07_D11_dentals	ы	cf	мцы	ложь	d11	NA	NA	NA	NA	NA	NA	NA	52.9853833826053	32.0799186995344
2018_07_D11_dentals	ы	cf	мцы	ложь	d11	129.54014135041064	NA	NA	NA	NA	NA	NA	52.9853833826053	32.0899186995344
2018_07_D11_dentals	ы	cf	мцы	ложь	d11	133.69913201405743	NA	NA	NA	NA	NA	NA	52.9853833826053	32.0999186995343
2018_07_D11_dentals	ы	cf	мцы	ложь	d11	NA	NA	NA	NA	NA	NA	NA	52.9853833826053	32.1099186995343
2018_07_D11_dentals	ы	cf	мцы	ложь	d11	NA	NA	NA	NA	NA	NA	NA	52.9853833826053	32.1199186995343
2018_07_D11_dentals	ы	1	псы	душа	d11	NA	NA	NA	NA	NA	NA	NA	58.3973175090549	35.7994730500074
2018_07_D11_dentals	ы	1	псы	душа	d11	NA	NA	NA	NA	NA	NA	NA	58.3973175090549	35.8094730500074
2018_07_D11_dentals	ы	1	псы	душа	d11	152.06585816279193	NA	NA	NA	NA	NA	NA	58.3973175090549	35.8194730500074
2018_07_D11_dentals	ы	1	псы	душа	d11	148.6427633805469	607.5939955972736	1809.972150839345	2971.8853726867337	5.84134370400086	12.23615533222932	15.574135686720181	58.3973175090549	35.8294730500074
2018_07_D11_dentals	ы	1	псы	душа	d11	NA	NA	NA	NA	NA	NA	NA	58.3973175090549	35.8394730500073
2018_07_D11_dentals	ы	1	псы	душа	d11	NA	NA	NA	NA	NA	NA	NA	58.3973175090549	35.8494730500073
2018_07_D11_dentals	ы	2	псы	душа	d11	NA	NA	NA	NA	NA	NA	NA	59.5890994990427	37.4763223580675
2018_07_D11_dentals	ы	2	псы	душа	d11	NA	NA	NA	NA	NA	NA	NA	59.5890994990427	37.4863223580675
2018_07_D11_dentals	ы	2	псы	душа	d11	149.17140749058748	NA	NA	NA	NA	NA	NA	59.5890994990427	37.4963223580675
2018_07_D11_dentals	ы	2	псы	душа	d11	146.39853347765157	588.2146806113095	1839.2884811678555	2936.822044188374	5.687758195598406	12.342133180154994	15.492920771716317	59.5890994990427	37.5063223580675
2018_07_D11_dentals	ы	2	псы	душа	d11	NA	NA	NA	NA	NA	NA	NA	59.5890994990427	37.5163223580675
2018_07_D11_dentals	ы	2	псы	душа	d11	NA	NA	NA	NA	NA	NA	NA	59.5890994990427	37.5263223580675
2018_07_D11_dentals	ы	3	псы	душа	d11	NA	NA	NA	NA	NA	NA	NA	72.3671174562313	38.9069662158771
2018_07_D11_dentals	ы	3	псы	душа	d11	NA	NA	NA	NA	NA	NA	NA	72.3671174562313	38.9169662158771
2018_07_D11_dentals	ы	3	псы	душа	d11	144.9625428139643	NA	NA	NA	NA	NA	NA	72.3671174562313	38.9269662158771
2018_07_D11_dentals	ы	3	псы	душа	d11	142.7256974330259	513.9827975935412	1833.1741766550792	2992.529647927415	5.077950898862539	12.320107368160182	15.621290396667513	72.3671174562313	38.9369662158771
2018_07_D11_dentals	ы	3	псы	душа	d11	139.26598637585366	518.2518623602427	1857.1102687828345	2861.8093954334004	5.11396670861697	12.405754877868775	15.315908025706676	72.3671174562313	38.9469662158771
2018_07_D11_dentals	ы	3	псы	душа	d11	135.54491182842347	NA	NA	NA	NA	NA	NA	72.3671174562313	38.9569662158771
2018_07_D11_dentals	ы	3	псы	душа	d11	NA	NA	NA	NA	NA	NA	NA	72.3671174562313	38.9669662158771
2018_07_D11_dentals	ы	3	псы	душа	d11	NA	NA	NA	NA	NA	NA	NA	72.3671174562313	38.9769662158771
2018_07_D11_dentals	ы	cf	псы	душа	d11	NA	NA	NA	NA	NA	NA	NA	57.2055355190813	40.5612679408313
2018_07_D11_dentals	ы	cf	псы	душа	d11	NA	NA	NA	NA	NA	NA	NA	57.2055355190813	40.5712679408312
2018_07_D11_dentals	ы	cf	псы	душа	d11	127.90970841112376	NA	NA	NA	NA	NA	NA	57.2055355190813	40.5812679408312
2018_07_D11_dentals	ы	cf	псы	душа	d11	131.0084907759222	574.3846107655459	1819.4016504853766	3112.4415487275214	5.576287535634217	12.270431729725958	15.889826581784188	57.2055355190813	40.5912679408312
2018_07_D11_dentals	ы	cf	псы	душа	d11	NA	NA	NA	NA	NA	NA	NA	57.2055355190813	40.6012679408312
2018_07_D11_dentals	ы	cf	псы	душа	d11	NA	NA	NA	NA	NA	NA	NA	57.2055355190813	40.6112679408312
2018_07_D11_dentals	ы	1	пхдзы	пот	d11	NA	NA	NA	NA	NA	NA	NA	96.5343411884376	43.854541561847
2018_07_D11_dentals	ы	1	пхдзы	пот	d11	NA	NA	NA	NA	NA	NA	NA	96.5343411884376	43.864541561847
2018_07_D11_dentals	ы	1	пхдзы	пот	d11	172.44064418707543	NA	NA	NA	NA	NA	NA	96.5343411884376	43.874541561847
2018_07_D11_dentals	ы	1	пхдзы	пот	d11	173.6030342707514	493.98286195499946	1964.423023272411	2961.68001312386	4.907729222958877	12.778056422067587	15.550594877069631	96.5343411884376	43.884541561847
2018_07_D11_dentals	ы	1	пхдзы	пот	d11	173.54628302092064	503.5631157287945	1966.938191089806	2937.291784010974	4.989595108603606	12.786578761378443	15.494091596256963	96.5343411884376	43.894541561847
2018_07_D11_dentals	ы	1	пхдзы	пот	d11	172.30753634081773	506.89788520410633	1958.0778055969513	2940.7076898235973	5.017954682622307	12.756581153071393	15.502036263018498	96.5343411884376	43.904541561847
2018_07_D11_dentals	ы	1	пхдзы	пот	d11	171.46107128225285	512.7419586653301	1933.6722986321927	2963.271903896753	5.067460133030873	12.673271401711766	15.554281768082461	96.5343411884376	43.914541561847
2018_07_D11_dentals	ы	1	пхдзы	пот	d11	170.57530099887856	521.12980111054	1918.1220631504887	2956.586811921138	5.138172433383648	12.619757040003277	15.538847614722528	96.5343411884376	43.924541561847
2018_07_D11_dentals	ы	1	пхдзы	пот	d11	NA	NA	NA	NA	NA	NA	NA	96.5343411884376	43.934541561847
2018_07_D11_dentals	ы	1	пхдзы	пот	d11	NA	NA	NA	NA	NA	NA	NA	96.5343411884376	43.944541561847
2018_07_D11_dentals	ы	2	пхдзы	пот	d11	NA	NA	NA	NA	NA	NA	NA	123.945326957994	45.3298703675164
2018_07_D11_dentals	ы	2	пхдзы	пот	d11	NA	NA	NA	NA	NA	NA	NA	123.945326957994	45.3398703675164
2018_07_D11_dentals	ы	2	пхдзы	пот	d11	165.89121384187712	NA	NA	NA	NA	NA	NA	123.945326957994	45.3498703675164
2018_07_D11_dentals	ы	2	пхдзы	пот	d11	166.7011585405332	492.9965586084304	1956.6739551429462	2906.390263636366	4.899266683901534	12.751810860545195	15.421731605054465	123.945326957994	45.3598703675164
2018_07_D11_dentals	ы	2	пхдзы	пот	d11	167.12735028508058	503.3286039263257	1945.6311552673264	2949.601473185571	4.987601110673995	12.71423134286297	15.522674890964968	123.945326957994	45.3698703675164
2018_07_D11_dentals	ы	2	пхдзы	пот	d11	166.05202583828145	504.960445048937	1928.164312374935	2940.018335508281	5.001489600156303	12.654368833879321	15.500392801562441	123.945326957994	45.3798703675164
2018_07_D11_dentals	ы	2	пхдзы	пот	d11	164.11352136060506	504.37106014779465	1890.600759495629	2886.06999577176	4.996471744648482	12.52396955013412	15.373891751872844	123.945326957994	45.3898703675164
2018_07_D11_dentals	ы	2	пхдзы	пот	d11	160.70540594297424	515.727335172246	1876.7686597538564	2882.060370900717	5.092622595064264	12.475426260870142	15.364382737045133	123.945326957994	45.3998703675164
2018_07_D11_dentals	ы	2	пхдзы	пот	d11	156.10304136919274	556.4812003381055	1845.0916765346838	2899.833229469846	5.430118213910613	12.362756440274207	15.404548332960207	123.945326957994	45.4098703675164
2018_07_D11_dentals	ы	2	пхдзы	пот	d11	151.2872876124544	632.8036902736351	1837.8949474365777	3009.894218241368	6.0376673711750595	12.337136566897396	15.661064504033188	123.945326957994	45.4198703675164
2018_07_D11_dentals	ы	2	пхдзы	пот	d11	144.3700373583672	NA	NA	NA	NA	NA	NA	123.945326957994	45.4298703675164
2018_07_D11_dentals	ы	2	пхдзы	пот	d11	NA	NA	NA	NA	NA	NA	NA	123.945326957994	45.4398703675164
2018_07_D11_dentals	ы	2	пхдзы	пот	d11	NA	NA	NA	NA	NA	NA	NA	123.945326957994	45.4498703675164
2018_07_D11_dentals	ы	3	пхдзы	пот	d11	NA	NA	NA	NA	NA	NA	NA	104.87681511831	46.7091032395565
2018_07_D11_dentals	ы	3	пхдзы	пот	d11	NA	NA	NA	NA	NA	NA	NA	104.87681511831	46.7191032395565
2018_07_D11_dentals	ы	3	пхдзы	пот	d11	158.48259038572397	NA	NA	NA	NA	NA	NA	104.87681511831	46.7291032395565
2018_07_D11_dentals	ы	3	пхдзы	пот	d11	159.1588185386517	472.9519661413318	1933.3019979487653	2957.751840894544	4.726017904872955	12.672029503388544	15.541380731571813	104.87681511831	46.7391032395565
2018_07_D11_dentals	ы	3	пхдзы	пот	d11	159.32036308811004	478.8747740447151	1923.171357712786	3027.3028785011406	4.777482913647487	12.637188549626842	15.700529966184376	104.87681511831	46.7491032395565
2018_07_D11_dentals	ы	3	пхдзы	пот	d11	158.3832626673748	486.64180474852634	1906.3653466525757	2991.226759459083	4.844623650239131	12.578986760969103	15.618490363475459	104.87681511831	46.7591032395565
2018_07_D11_dentals	ы	3	пхдзы	пот	d11	155.45292078716898	499.77441468310855	1909.6143247203615	3016.452015462573	4.957219060687307	12.590287769065668	15.675916408603443	104.87681511831	46.7691032395565
2018_07_D11_dentals	ы	3	пхдзы	пот	d11	151.1705235858985	538.6521669528541	1915.240152465789	3025.6358328773367	5.283811760621485	12.609790235653064	15.696750779387084	104.87681511831	46.7791032395565
2018_07_D11_dentals	ы	3	пхдзы	пот	d11	145.98103340303834	568.0422706892617	1888.2772614193443	3054.1775474551728	5.525443616177806	12.515877848396048	15.761033694684855	104.87681511831	46.7891032395565
2018_07_D11_dentals	ы	3	пхдзы	пот	d11	NA	NA	NA	NA	NA	NA	NA	104.87681511831	46.7991032395565
2018_07_D11_dentals	ы	3	пхдзы	пот	d11	NA	NA	NA	NA	NA	NA	NA	104.87681511831	46.8091032395565
2018_07_D11_dentals	ы	cf	пхдзы	пот	d11	NA	NA	NA	NA	NA	NA	NA	99.513796163393	48.3899460119264
2018_07_D11_dentals	ы	cf	пхдзы	пот	d11	NA	NA	NA	NA	NA	NA	NA	99.513796163393	48.3999460119264
2018_07_D11_dentals	ы	cf	пхдзы	пот	d11	198.57210145534668	NA	NA	NA	NA	NA	NA	99.513796163393	48.4099460119264
2018_07_D11_dentals	ы	cf	пхдзы	пот	d11	201.71362821760584	441.3313197860822	1866.6276161478459	2983.9927653142604	4.4474680839707235	12.43945170196213	15.601925313291984	99.513796163393	48.4199460119264
2018_07_D11_dentals	ы	cf	пхдзы	пот	d11	208.75741617561394	455.50824716315884	1842.4721141717441	2981.910664180392	4.573120999350481	12.353553723151608	15.597167888867451	99.513796163393	48.4299460119264
2018_07_D11_dentals	ы	cf	пхдзы	пот	d11	216.4159479182998	463.35935304497326	1866.8428348254483	2992.2899946256143	4.642192615008797	12.440354647180886	15.620843224982798	99.513796163393	48.4399460119264
2018_07_D11_dentals	ы	cf	пхдзы	пот	d11	223.83876648000512	466.68307918846415	1830.8937607983812	3004.6703976678996	4.671276893004109	12.311934492844312	15.648847463977297	99.513796163393	48.4499460119264
2018_07_D11_dentals	ы	cf	пхдзы	пот	d11	231.29682898319373	483.4004727326328	1830.4645114151863	3119.6406219233536	4.81655913785402	12.310365351231871	15.906120106140543	99.513796163393	48.4599460119264
2018_07_D11_dentals	ы	cf	пхдзы	пот	d11	NA	NA	NA	NA	NA	NA	NA	99.513796163393	48.4699460119264
2018_07_D11_dentals	ы	cf	пхдзы	пот	d11	NA	NA	NA	NA	NA	NA	NA	99.513796163393	48.4799460119264
2018_07_D11_dentals	ы	1	пхты	чесотка	d11	NA	NA	NA	NA	NA	NA	NA	78.6576113387341	52.4760504920918
2018_07_D11_dentals	ы	1	пхты	чесотка	d11	NA	NA	NA	NA	NA	NA	NA	78.6576113387341	52.4860504920918
2018_07_D11_dentals	ы	1	пхты	чесотка	d11	177.07869889900178	NA	NA	NA	NA	NA	NA	78.6576113387341	52.4960504920918
2018_07_D11_dentals	ы	1	пхты	чесотка	d11	179.53691696450113	546.4119859844538	1908.9508946208184	3219.0430302025284	5.348567984311299	12.587983305563982	16.12119982275264	78.6576113387341	52.5060504920918
2018_07_D11_dentals	ы	1	пхты	чесотка	d11	183.66166507317388	554.0627413282433	1906.9978904063557	3115.150784897884	5.411470750204121	12.58120184125217	15.89591810877444	78.6576113387341	52.5160504920918
2018_07_D11_dentals	ы	1	пхты	чесотка	d11	187.303434088502	561.3401194126958	1910.0444505429703	3039.9660700728796	5.47094479046174	12.591742722991322	15.728914693095135	78.6576113387341	52.5260504920918
2018_07_D11_dentals	ы	1	пхты	чесотка	d11	NA	NA	NA	NA	NA	NA	NA	78.6576113387341	52.5360504920918
2018_07_D11_dentals	ы	1	пхты	чесотка	d11	NA	NA	NA	NA	NA	NA	NA	78.6576113387341	52.5460504920918
2018_07_D11_dentals	ы	2	пхты	чесотка	d11	NA	NA	NA	NA	NA	NA	NA	76.2740473587655	53.7870106810706
2018_07_D11_dentals	ы	2	пхты	чесотка	d11	NA	NA	NA	NA	NA	NA	NA	76.2740473587655	53.7970106810706
2018_07_D11_dentals	ы	2	пхты	чесотка	d11	184.84757968613243	NA	NA	NA	NA	NA	NA	76.2740473587655	53.8070106810706
2018_07_D11_dentals	ы	2	пхты	чесотка	d11	186.10637646853792	564.3585292879837	1949.0388963992068	2888.3969023040518	5.495529936535039	12.725762869082313	15.379384752165976	76.2740473587655	53.8170106810706
2018_07_D11_dentals	ы	2	пхты	чесотка	d11	188.56120545476043	566.4151939776611	1921.2887136319805	2902.065719747054	5.512236726633665	12.63069013265853	15.411652592853118	76.2740473587655	53.8270106810706
2018_07_D11_dentals	ы	2	пхты	чесотка	d11	191.04232650420084	568.9821975480544	1932.5962846369964	2909.2457952942223	5.533062633023003	12.669611824688293	15.428529854116755	76.2740473587655	53.8370106810706
2018_07_D11_dentals	ы	2	пхты	чесотка	d11	NA	NA	NA	NA	NA	NA	NA	76.2740473587655	53.8470106810706
2018_07_D11_dentals	ы	2	пхты	чесотка	d11	NA	NA	NA	NA	NA	NA	NA	76.2740473587655	53.8570106810706
2018_07_D11_dentals	ы	3	пхты	чесотка	d11	NA	NA	NA	NA	NA	NA	NA	73.8904833788112	54.987448406481
2018_07_D11_dentals	ы	3	пхты	чесотка	d11	NA	NA	NA	NA	NA	NA	NA	73.8904833788112	54.997448406481
2018_07_D11_dentals	ы	3	пхты	чесотка	d11	188.55630483335165	NA	NA	NA	NA	NA	NA	73.8904833788112	55.007448406481
2018_07_D11_dentals	ы	3	пхты	чесотка	d11	182.26842927289525	577.2382271677864	1929.1203359732633	2801.738177521255	5.599751619275814	12.657674011729515	15.171535094392508	73.8904833788112	55.017448406481
2018_07_D11_dentals	ы	3	пхты	чесотка	d11	175.312656548035	576.6234278732256	1911.2412673552928	2790.693304620256	5.594801369222735	12.595934007799677	15.144603297503759	73.8904833788112	55.027448406481
2018_07_D11_dentals	ы	3	пхты	чесотка	d11	167.27892452808857	NA	NA	NA	NA	NA	NA	73.8904833788112	55.037448406481
2018_07_D11_dentals	ы	3	пхты	чесотка	d11	NA	NA	NA	NA	NA	NA	NA	73.8904833788112	55.047448406481
2018_07_D11_dentals	ы	3	пхты	чесотка	d11	NA	NA	NA	NA	NA	NA	NA	73.8904833788112	55.057448406481
2018_07_D11_dentals	ы	cf	пхты	чесотка	d11	NA	NA	NA	NA	NA	NA	NA	59.0111458030407	56.8448753271627
2018_07_D11_dentals	ы	cf	пхты	чесотка	d11	NA	NA	NA	NA	NA	NA	NA	59.0111458030407	56.8548753271627
2018_07_D11_dentals	ы	cf	пхты	чесотка	d11	125.85262176568187	NA	NA	NA	NA	NA	NA	59.0111458030407	56.8648753271627
2018_07_D11_dentals	ы	cf	пхты	чесотка	d11	127.34139669070551	620.657391904406	1656.3481597351106	2569.5423567469993	5.941063994075716	11.619746435072416	14.34545393258185	59.0111458030407	56.8748753271627
2018_07_D11_dentals	ы	cf	пхты	чесотка	d11	NA	NA	NA	NA	NA	NA	NA	59.0111458030407	56.8848753271627
2018_07_D11_dentals	ы	cf	пхты	чесотка	d11	NA	NA	NA	NA	NA	NA	NA	59.0111458030407	56.8948753271627
2018_07_D11_dentals	а	1	пшдза	красивый	d11	NA	NA	NA	NA	NA	NA	NA	164.465914617345	60.5624887291138
2018_07_D11_dentals	а	1	пшдза	красивый	d11	NA	NA	NA	NA	NA	NA	NA	164.465914617345	60.5724887291138
2018_07_D11_dentals	а	1	пшдза	красивый	d11	141.98064525810435	NA	NA	NA	NA	NA	NA	164.465914617345	60.5824887291137
2018_07_D11_dentals	а	1	пшдза	красивый	d11	141.17438926425493	603.7305112365741	1903.0047299213002	3066.990637534515	5.810543817059675	12.56732029750594	15.789451349164828	164.465914617345	60.5924887291137
2018_07_D11_dentals	а	1	пшдза	красивый	d11	138.98838550057033	658.7280435529739	1912.5103285649657	2985.356474762253	6.2305278695713024	12.60032715713544	15.605062157893729	164.465914617345	60.6024887291137
2018_07_D11_dentals	а	1	пшдза	красивый	d11	136.66864120023237	742.0266188191832	1915.6204755385495	3000.1136982524254	6.8461784955933505	12.611094097403184	15.638795310645389	164.465914617345	60.6124887291137
2018_07_D11_dentals	а	1	пшдза	красивый	d11	136.07573601512132	759.1025274500063	1885.38017487757	3024.333684301764	6.9664165233094835	12.505291374629444	15.693641392000496	164.465914617345	60.6224887291137
2018_07_D11_dentals	а	1	пшдза	красивый	d11	135.10028044412076	788.5203376575181	1871.411654037433	2985.162290793302	7.170300589606839	12.456522916545417	15.604527632503522	164.465914617345	60.6324887291137
2018_07_D11_dentals	а	1	пшдза	красивый	d11	134.6589926154176	818.6839719967916	1862.4126998373806	2997.881380097424	7.374598675843551	12.424622405139457	15.632873472509084	164.465914617345	60.6424887291137
2018_07_D11_dentals	а	1	пшдза	красивый	d11	134.58275141352587	833.4559503259436	1860.3443921966614	2938.4604212121403	7.472992357550652	12.417303266783868	15.496811058210092	164.465914617345	60.6524887291137
2018_07_D11_dentals	а	1	пшдза	красивый	d11	134.49363366190485	851.0923473573785	1865.2794540182133	2970.0400346763145	7.58901882908453	12.434823226853585	15.569823804755888	164.465914617345	60.6624887291137
2018_07_D11_dentals	а	1	пшдза	красивый	d11	134.59769812271165	867.8630762472045	1833.3123849773883	3015.8563746547807	7.698012294139639	12.320540859590544	15.674598244324088	164.465914617345	60.6724887291137
2018_07_D11_dentals	а	1	пшдза	красивый	d11	135.47138052145166	854.7456515067723	1787.9779245578275	3036.756317473135	7.612917443242611	12.155629262019826	15.721856187031545	164.465914617345	60.6824887291137
2018_07_D11_dentals	а	1	пшдза	красивый	d11	137.52423008183501	865.1525867600589	1750.5527174632036	2992.002929476852	7.680353113696927	12.01669910504351	15.620249119176426	164.465914617345	60.6924887291137
2018_07_D11_dentals	а	1	пшдза	красивый	d11	139.84811924768562	912.757105663953	1794.8824499898938	3030.1061565502187	7.983115100116448	12.181063367883125	15.70686753704476	164.465914617345	60.7024887291137
2018_07_D11_dentals	а	1	пшдза	красивый	d11	NA	NA	NA	NA	NA	NA	NA	164.465914617345	60.7124887291137
2018_07_D11_dentals	а	1	пшдза	красивый	d11	NA	NA	NA	NA	NA	NA	NA	164.465914617345	60.7224887291137
2018_07_D11_dentals	а	2	пшдза	красивый	d11	NA	NA	NA	NA	NA	NA	NA	185.917990436991	61.9854764251507
2018_07_D11_dentals	а	2	пшдза	красивый	d11	NA	NA	NA	NA	NA	NA	NA	185.917990436991	61.9954764251507
2018_07_D11_dentals	а	2	пшдза	красивый	d11	151.22775697837605	NA	NA	NA	NA	NA	NA	185.917990436991	62.0054764251507
2018_07_D11_dentals	а	2	пшдза	красивый	d11	148.96665282417354	655.1367883760894	1940.803999726414	2967.027094600356	6.2075024913455215	12.697618412906719	15.56287778550924	185.917990436991	62.0154764251507
2018_07_D11_dentals	а	2	пшдза	красивый	d11	145.54386865539058	719.0697308213856	1894.6437612011214	2905.909293331711	6.68184969785692	12.538160244980912	15.420680290729901	185.917990436991	62.0254764251507
2018_07_D11_dentals	а	2	пшдза	красивый	d11	143.48466239855554	741.580015241365	1897.9549221636871	2888.9663520320996	6.8429181484027115	12.549720259084713	15.38065329430822	185.917990436991	62.0354764251507
2018_07_D11_dentals	а	2	пшдза	красивый	d11	141.64482193941882	757.3615754622423	1899.3694049475334	2867.9652779718263	6.954371331176251	12.554629607599233	15.330344162909837	185.917990436991	62.0454764251507
2018_07_D11_dentals	а	2	пшдза	красивый	d11	140.09920183012045	775.651418161288	1869.054052574449	2789.12935182225	7.081681871881347	12.448119018574143	15.140777348272085	185.917990436991	62.0554764251507
2018_07_D11_dentals	а	2	пшдза	красивый	d11	139.38913337449753	793.5451767565122	1829.985236114999	2878.208166955453	7.2046797364100446	12.308607203365856	15.35487625404574	185.917990436991	62.0654764251507
2018_07_D11_dentals	а	2	пшдза	красивый	d11	140.0436058301664	805.2809632153668	1842.2118913426048	2833.4566420070214	7.284451459643301	12.352623056910755	15.248309772553073	185.917990436991	62.0754764251507
2018_07_D11_dentals	а	2	пшдза	красивый	d11	141.1836517187096	814.1915791086691	1844.6743935342577	2845.8033702928324	7.3445018664760875	12.36144169965585	15.277538614231252	185.917990436991	62.0854764251507
2018_07_D11_dentals	а	2	пшдза	красивый	d11	142.6084771456338	810.4330296519594	1858.7357287772468	2911.138367504107	7.3191944887751434	12.411592590462439	15.43282842733804	185.917990436991	62.0954764251507
2018_07_D11_dentals	а	2	пшдза	красивый	d11	143.79725685457714	802.3473890733628	1833.9769773134378	2925.5860868223826	7.26458817239827	12.322901070289035	15.466764357053425	185.917990436991	62.1054764251507
2018_07_D11_dentals	а	2	пшдза	красивый	d11	145.29150362706673	797.1743627213184	1763.3830213772187	2903.279634793655	7.229404501622739	12.064594680335833	15.414477944274626	185.917990436991	62.1154764251507
2018_07_D11_dentals	а	2	пшдза	красивый	d11	146.68957399070845	832.853647228266	1786.9472184326964	2828.267232092423	7.4690408888815245	12.15190683179231	15.23580617743419	185.917990436991	62.1254764251507
2018_07_D11_dentals	а	2	пшдза	красивый	d11	148.61865473872905	837.7299683909273	1786.1679503494308	2907.8349732864026	7.501285663794568	12.1490109053404	15.424568116747976	185.917990436991	62.1354764251507
2018_07_D11_dentals	а	2	пшдза	красивый	d11	150.6506723593071	841.282598053623	1797.013005873632	2920.314342063503	7.524714745457432	12.188871872365672	15.454479083810792	185.917990436991	62.1454764251507
2018_07_D11_dentals	а	2	пшдза	красивый	d11	NA	NA	NA	NA	NA	NA	NA	185.917990436991	62.1554764251507
2018_07_D11_dentals	а	2	пшдза	красивый	d11	NA	NA	NA	NA	NA	NA	NA	185.917990436991	62.1654764251507
2018_07_D11_dentals	а	3	пшдза	красивый	d11	NA	NA	NA	NA	NA	NA	NA	166.849478597307	63.1441058472825
2018_07_D11_dentals	а	3	пшдза	красивый	d11	NA	NA	NA	NA	NA	NA	NA	166.849478597307	63.1541058472825
2018_07_D11_dentals	а	3	пшдза	красивый	d11	161.3506026088955	NA	NA	NA	NA	NA	NA	166.849478597307	63.1641058472825
2018_07_D11_dentals	а	3	пшдза	красивый	d11	158.70387283770762	565.5476233020499	2007.7086984415675	2838.4922070615976	5.499509265050478	12.923073566465385	15.260338664556487	166.849478597307	63.1741058472825
2018_07_D11_dentals	а	3	пшдза	красивый	d11	156.24063655170633	681.1668306863322	1980.6024160763775	2882.0698475230993	6.403904071744148	12.832612795374542	15.364346342083865	166.849478597307	63.1841058472825
2018_07_D11_dentals	а	3	пшдза	красивый	d11	154.50712862462944	739.7654591027606	1972.623292851968	2869.3847156764414	6.8295311273552874	12.805759241491828	15.333079579710057	166.849478597307	63.1941058472825
2018_07_D11_dentals	а	3	пшдза	красивый	d11	152.28298146495206	786.5573645393841	1966.669273712623	2832.889435412083	7.15670070232496	12.78563946874876	15.245533905172621	166.849478597307	63.2041058472825
2018_07_D11_dentals	а	3	пшдза	красивый	d11	150.7366642890677	825.068051559649	1932.699963222215	2912.3541175491273	7.4170737901465955	12.669686204458882	15.43579345174139	166.849478597307	63.2141058472825
2018_07_D11_dentals	а	3	пшдза	красивый	d11	148.9589912957756	856.407038817183	1872.8974494129466	2852.1479178058826	7.623433954600617	12.461693387804157	15.2930160596738	166.849478597307	63.2241058472825
